id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
1797,2351,2016-05-21T23:49:37.000Z,555,,6,561,2769.45,0.00,48.72,2818.17
1798,2351,2016-06-20T10:44:25.000Z,492,49,64,605,2455.08,367.01,519.68,3341.77
1799,2351,2016-07-20T03:28:45.000Z,503,23,,526,2509.97,172.27,0.00,2682.24
1800,2351,2016-08-18T02:45:19.000Z,499,11,,510,2490.01,82.39,0.00,2572.40
1801,2351,2016-09-16T05:29:28.000Z,402,1,10,413,2005.98,7.49,81.20,2094.67
1802,2351,2016-10-16T08:28:39.000Z,486,6,35,527,2425.14,44.94,284.20,2754.28
1803,2351,2016-12-15T00:16:07.000Z,525,115,30,670,2619.75,861.35,243.60,3724.70
1804,2361,2015-05-19T11:09:53.000Z,497,3,14,514,2480.03,22.47,113.68,2616.18
1805,2361,2015-06-17T21:02:15.000Z,505,11,,516,2519.95,82.39,0.00,2602.34
1806,2361,2015-07-16T07:37:20.000Z,493,,9,502,2460.07,0.00,73.08,2533.15
1807,2361,2015-08-14T15:28:24.000Z,493,18,122,633,2460.07,134.82,990.64,3585.53
1808,2361,2015-09-12T18:26:23.000Z,503,,,503,2509.97,0.00,0.00,2509.97
1809,2361,2015-10-11T19:09:43.000Z,632,18,9,659,3153.68,134.82,73.08,3361.58
1810,2361,2015-11-09T04:49:49.000Z,508,,37,545,2534.92,0.00,300.44,2835.36
1811,2361,2015-12-09T06:24:55.000Z,522,,11,533,2604.78,0.00,89.32,2694.10
1812,2361,2016-01-07T22:28:54.000Z,458,4,,462,2285.42,29.96,0.00,2315.38
1813,2361,2016-02-06T03:38:08.000Z,532,1,13,546,2654.68,7.49,105.56,2767.73
1814,2361,2016-03-06T10:40:41.000Z,467,4,,471,2330.33,29.96,0.00,2360.29
1815,2361,2016-04-05T01:41:45.000Z,504,,,504,2514.96,0.00,0.00,2514.96
1816,2361,2016-05-05T14:46:01.000Z,502,16,29,547,2504.98,119.84,235.48,2860.30
1817,2361,2016-06-04T01:15:53.000Z,541,12,17,570,2699.59,89.88,138.04,2927.51
1818,2361,2016-07-04T22:23:50.000Z,476,,215,691,2375.24,0.00,1745.80,4121.04
1819,2361,2016-08-02T20:14:35.000Z,516,3,19,538,2574.84,22.47,154.28,2751.59
1820,2361,2016-09-01T11:52:10.000Z,607,14,9,630,3028.93,104.86,73.08,3206.87
1821,2361,2016-10-01T01:48:39.000Z,504,16,15,535,2514.96,119.84,121.80,2756.60
1822,2361,2016-10-30T23:09:10.000Z,486,11,15,512,2425.14,82.39,121.80,2629.33
1823,2361,2016-11-29T07:19:36.000Z,542,32,13,587,2704.58,239.68,105.56,3049.82
1824,2361,2016-12-29T07:18:36.000Z,497,515,,1012,2480.03,3857.35,0.00,6337.38
1825,2371,2013-12-27T22:08:03.000Z,92,,48,140,459.08,0.00,389.76,848.84
1826,2371,2014-01-25T15:02:02.000Z,140,56,28,224,698.60,419.44,227.36,1345.40
1827,2371,2014-02-24T18:05:29.000Z,131,13,20,164,653.69,97.37,162.40,913.46
1828,2371,2014-03-26T10:49:33.000Z,105,22,24,151,523.95,164.78,194.88,883.61
1829,2371,2014-04-25T04:19:24.000Z,120,40,16,176,598.80,299.60,129.92,1028.32
1830,2371,2014-05-25T12:56:59.000Z,152,,31,183,758.48,0.00,251.72,1010.20
1831,2371,2014-06-24T02:03:53.000Z,101,57,30,188,503.99,426.93,243.60,1174.52
1832,2371,2014-07-23T19:03:41.000Z,17,36,29,82,84.83,269.64,235.48,589.95
1833,2371,2014-08-21T20:54:09.000Z,28,25,25,78,139.72,187.25,203.00,529.97
1834,2371,2014-09-20T21:03:54.000Z,98,29,35,162,489.02,217.21,284.20,990.43
1835,2371,2014-10-20T17:49:31.000Z,95,43,44,182,474.05,322.07,357.28,1153.40
1836,2371,2014-11-19T21:57:36.000Z,91,29,35,155,454.09,217.21,284.20,955.50
1837,2371,2014-12-19T16:10:30.000Z,90,,,90,449.10,0.00,0.00,449.10
1838,2371,2015-01-18T03:07:44.000Z,65,31,3,99,324.35,232.19,24.36,580.90
1839,2371,2015-02-17T23:41:01.000Z,105,24,57,186,523.95,179.76,462.84,1166.55
1840,2371,2015-03-18T19:17:08.000Z,102,49,,151,508.98,367.01,0.00,875.99
1841,2371,2015-04-17T04:08:52.000Z,129,31,23,183,643.71,232.19,186.76,1062.66
1842,2371,2015-05-16T03:29:32.000Z,91,36,50,177,454.09,269.64,406.00,1129.73
1843,2371,2015-06-14T04:26:52.000Z,99,34,33,166,494.01,254.66,267.96,1016.63
1844,2371,2015-07-14T16:46:05.000Z,110,97,4,211,548.90,726.53,32.48,1307.91
1845,2381,2013-12-14T10:37:07.000Z,1051,37,101,1189,5244.49,277.13,820.12,6341.74
1846,2381,2014-01-12T02:24:20.000Z,500,29,10,539,2495.00,217.21,81.20,2793.41
1847,2381,2014-02-10T03:40:07.000Z,500,,33,533,2495.00,0.00,267.96,2762.96
1848,2381,2014-03-12T11:16:38.000Z,493,,,493,2460.07,0.00,0.00,2460.07
1849,2381,2014-04-11T04:40:49.000Z,509,18,,527,2539.91,134.82,0.00,2674.73
1850,2381,2014-05-11T14:01:28.000Z,815,9,12,836,4066.85,67.41,97.44,4231.70
1851,2381,2014-06-09T21:28:04.000Z,491,,,491,2450.09,0.00,0.00,2450.09
1852,2381,2014-07-09T16:10:34.000Z,484,,,484,2415.16,0.00,0.00,2415.16
1853,2381,2014-08-08T09:30:24.000Z,551,8,281,840,2749.49,59.92,2281.72,5091.13
1854,2381,2014-09-07T22:52:42.000Z,493,18,4,515,2460.07,134.82,32.48,2627.37
1855,2381,2014-10-06T22:10:34.000Z,463,,,463,2310.37,0.00,0.00,2310.37
1856,2381,2014-11-05T04:14:10.000Z,382,8,,390,1906.18,59.92,0.00,1966.10
1857,2381,2014-12-04T18:48:38.000Z,497,22,17,536,2480.03,164.78,138.04,2782.85
1858,2381,2015-01-02T15:07:15.000Z,498,,,498,2485.02,0.00,0.00,2485.02
1859,2391,2016-08-10T16:21:32.000Z,88,35,17,140,439.12,262.15,138.04,839.31
1860,2391,2016-09-09T03:19:50.000Z,113,16,21,150,563.87,119.84,170.52,854.23
1861,2391,2016-10-08T17:31:23.000Z,96,29,33,158,479.04,217.21,267.96,964.21
1862,2391,2016-11-07T13:46:06.000Z,108,21,17,146,538.92,157.29,138.04,834.25
1863,2391,2016-12-06T10:05:56.000Z,128,22,63,213,638.72,164.78,511.56,1315.06
1864,2401,2016-07-31T05:21:17.000Z,117,35,20,172,583.83,262.15,162.40,1008.38
1865,2411,2013-12-16T02:27:22.000Z,506,4,40,550,2524.94,29.96,324.80,2879.70
1866,2411,2014-01-14T18:17:53.000Z,493,20,15,528,2460.07,149.80,121.80,2731.67
1867,2411,2014-02-12T00:27:09.000Z,507,,,507,2529.93,0.00,0.00,2529.93
1868,2411,2014-03-13T22:11:19.000Z,521,15,7,543,2599.79,112.35,56.84,2768.98
1869,2411,2014-04-12T02:28:42.000Z,502,17,22,541,2504.98,127.33,178.64,2810.95
1870,2411,2014-05-12T11:55:32.000Z,486,10,,496,2425.14,74.90,0.00,2500.04
1871,2411,2014-06-10T00:32:07.000Z,486,9,13,508,2425.14,67.41,105.56,2598.11
1872,2411,2014-07-10T00:47:36.000Z,500,,12,512,2495.00,0.00,97.44,2592.44
1873,2411,2014-08-09T08:02:38.000Z,502,15,12,529,2504.98,112.35,97.44,2714.77
1874,2411,2014-09-08T04:13:45.000Z,496,11,15,522,2475.04,82.39,121.80,2679.23
1875,2411,2014-10-07T02:39:51.000Z,508,17,157,682,2534.92,127.33,1274.84,3937.09
1876,2411,2014-11-05T12:40:58.000Z,498,,2,500,2485.02,0.00,16.24,2501.26
1877,2411,2014-12-05T15:41:05.000Z,513,,,513,2559.87,0.00,0.00,2559.87
1878,2411,2015-01-03T20:19:53.000Z,506,16,20,542,2524.94,119.84,162.40,2807.18
1879,2411,2015-02-02T20:35:39.000Z,496,65,40,601,2475.04,486.85,324.80,3286.69
1880,2411,2015-03-03T11:59:21.000Z,488,,10,498,2435.12,0.00,81.20,2516.32
1881,2411,2015-04-01T02:33:49.000Z,495,33,49,577,2470.05,247.17,397.88,3115.10
1882,2411,2015-04-30T12:32:33.000Z,574,14,13,601,2864.26,104.86,105.56,3074.68
1883,2411,2015-05-29T15:19:40.000Z,497,,,497,2480.03,0.00,0.00,2480.03
1884,2411,2015-06-28T16:29:24.000Z,510,244,18,772,2544.90,1827.56,146.16,4518.62
1885,2411,2015-07-27T17:33:55.000Z,500,15,,515,2495.00,112.35,0.00,2607.35
1886,2411,2015-08-25T20:19:55.000Z,490,,,490,2445.10,0.00,0.00,2445.10
1887,2411,2015-09-24T22:33:50.000Z,501,6,7,514,2499.99,44.94,56.84,2601.77
1888,2411,2015-10-23T09:55:20.000Z,516,,17,533,2574.84,0.00,138.04,2712.88
1889,2411,2015-11-21T01:55:43.000Z,507,,41,548,2529.93,0.00,332.92,2862.85
1890,2411,2015-12-21T15:06:42.000Z,504,,23,527,2514.96,0.00,186.76,2701.72
1891,2411,2016-01-19T08:50:42.000Z,718,38,6,762,3582.82,284.62,48.72,3916.16
1892,2411,2016-02-17T22:13:19.000Z,490,14,21,525,2445.10,104.86,170.52,2720.48
1893,2411,2016-03-17T06:10:18.000Z,502,8,17,527,2504.98,59.92,138.04,2702.94
1894,2411,2016-04-15T02:04:04.000Z,562,25,142,729,2804.38,187.25,1153.04,4144.67
1895,2411,2016-05-14T01:14:50.000Z,147,14,40,201,733.53,104.86,324.80,1163.19
1896,2411,2016-06-12T08:28:18.000Z,499,,,499,2490.01,0.00,0.00,2490.01
1897,2411,2016-07-12T05:35:51.000Z,935,1,,936,4665.65,7.49,0.00,4673.14
1898,2411,2016-08-11T21:13:56.000Z,602,,,602,3003.98,0.00,0.00,3003.98
1899,2411,2016-09-10T04:02:25.000Z,599,29,6,634,2989.01,217.21,48.72,3254.94
1900,2411,2016-10-10T04:59:12.000Z,484,,,484,2415.16,0.00,0.00,2415.16
1901,2411,2016-11-08T13:39:25.000Z,499,3,11,513,2490.01,22.47,89.32,2601.80
1902,2411,2016-12-08T23:26:21.000Z,511,5,10,526,2549.89,37.45,81.20,2668.54
1903,2421,2016-10-17T13:29:56.000Z,295,10,,305,1472.05,74.90,0.00,1546.95
1904,2421,2016-11-16T12:58:10.000Z,456,30,26,512,2275.44,224.70,211.12,2711.26
1905,2421,2016-12-15T12:17:59.000Z,272,,,272,1357.28,0.00,0.00,1357.28
1906,2431,2016-11-21T08:43:54.000Z,835,11,1,847,4166.65,82.39,8.12,4257.16
1907,2431,2016-12-21T08:54:05.000Z,490,,3,493,2445.10,0.00,24.36,2469.46
1908,2441,2016-08-23T15:35:21.000Z,67,43,,110,334.33,322.07,0.00,656.40
1909,2441,2016-09-21T17:49:59.000Z,102,19,19,140,508.98,142.31,154.28,805.57
1910,2441,2016-11-20T05:16:09.000Z,78,42,19,139,389.22,314.58,154.28,858.08
1911,2441,2016-12-19T21:18:32.000Z,118,66,29,213,588.82,494.34,235.48,1318.64
1912,2451,2016-12-18T20:11:26.000Z,280,69,20,369,1397.20,516.81,162.40,2076.41
1913,2461,2013-12-29T09:50:38.000Z,,6450,45,6495,0.00,48310.50,365.40,48675.90
1914,2461,2014-01-28T00:43:27.000Z,153,12,71,236,763.47,89.88,576.52,1429.87
1915,2461,2014-02-26T10:34:55.000Z,138,22,18,178,688.62,164.78,146.16,999.56
1916,2461,2014-03-28T03:40:49.000Z,144,,,144,718.56,0.00,0.00,718.56
1917,2461,2014-04-27T13:29:11.000Z,150,4,9,163,748.50,29.96,73.08,851.54
1918,2461,2014-05-27T22:07:49.000Z,152,12,,164,758.48,89.88,0.00,848.36
1919,2461,2014-06-26T15:35:11.000Z,141,13,19,173,703.59,97.37,154.28,955.24
1920,2461,2014-07-25T23:15:24.000Z,153,,12,165,763.47,0.00,97.44,860.91
1921,2461,2014-11-19T09:17:21.000Z,1012,,8,1020,5049.88,0.00,64.96,5114.84
1922,2461,2014-12-18T20:52:37.000Z,143,29,27,199,713.57,217.21,219.24,1150.02
1923,2461,2015-01-17T11:12:46.000Z,105,3,,108,523.95,22.47,0.00,546.42
1924,2461,2015-02-15T16:42:57.000Z,148,18,8,174,738.52,134.82,64.96,938.30
1925,2461,2015-03-16T02:41:55.000Z,150,12,12,174,748.50,89.88,97.44,935.82
1926,2461,2015-05-14T09:52:03.000Z,161,446,,607,803.39,3340.54,0.00,4143.93
1927,2461,2015-06-12T11:46:31.000Z,206,,,206,1027.94,0.00,0.00,1027.94
1928,2461,2015-07-11T02:33:01.000Z,143,,41,184,713.57,0.00,332.92,1046.49
1929,2461,2015-08-10T05:51:19.000Z,146,26,13,185,728.54,194.74,105.56,1028.84
1930,2461,2015-09-09T14:04:08.000Z,362,,,362,1806.38,0.00,0.00,1806.38
1931,2461,2015-10-09T17:54:11.000Z,71,14,6,91,354.29,104.86,48.72,507.87
1932,2461,2015-11-07T17:12:32.000Z,185,20,,205,923.15,149.80,0.00,1072.95
1933,2461,2015-12-06T20:26:07.000Z,147,20,,167,733.53,149.80,0.00,883.33
1934,2461,2016-01-05T16:02:18.000Z,152,,65,217,758.48,0.00,527.80,1286.28
1935,2461,2016-02-03T16:41:16.000Z,227,296,54,577,1132.73,2217.04,438.48,3788.25
1936,2461,2016-03-04T23:45:30.000Z,154,,1,155,768.46,0.00,8.12,776.58
1937,2461,2016-04-03T04:49:57.000Z,143,46,7,196,713.57,344.54,56.84,1114.95
1938,2461,2016-06-01T09:14:24.000Z,135,1,20,156,673.65,7.49,162.40,843.54
1939,2461,2016-07-01T18:31:59.000Z,181,,4078,4259,903.19,0.00,33113.36,34016.55
1940,2471,2016-07-17T15:21:11.000Z,355,26,36,417,1771.45,194.74,292.32,2258.51
1941,2471,2016-08-16T22:56:47.000Z,302,24,,326,1506.98,179.76,0.00,1686.74
1942,2471,2016-09-14T19:52:51.000Z,292,40,22,354,1457.08,299.60,178.64,1935.32
1943,2471,2016-10-14T15:44:18.000Z,297,191,22,510,1482.03,1430.59,178.64,3091.26
1944,2471,2016-11-13T22:25:20.000Z,284,,,284,1417.16,0.00,0.00,1417.16
1945,2471,2016-12-12T23:24:33.000Z,301,23,16,340,1501.99,172.27,129.92,1804.18
1946,2481,2013-12-06T02:13:20.000Z,502,4,33,539,2504.98,29.96,267.96,2802.90
1947,2481,2014-01-05T01:12:44.000Z,515,38,,553,2569.85,284.62,0.00,2854.47
1948,2481,2014-02-03T07:36:57.000Z,499,24,,523,2490.01,179.76,0.00,2669.77
1949,2481,2014-03-04T00:55:49.000Z,502,65,23,590,2504.98,486.85,186.76,3178.59
1950,2481,2014-04-03T01:39:49.000Z,496,8,1,505,2475.04,59.92,8.12,2543.08
1951,2481,2014-05-02T15:47:22.000Z,551,3,8,562,2749.49,22.47,64.96,2836.92
1952,2481,2014-05-31T17:03:46.000Z,505,12,24,541,2519.95,89.88,194.88,2804.71
1953,2481,2014-06-29T04:33:15.000Z,500,5,1,506,2495.00,37.45,8.12,2540.57
1954,2481,2014-07-28T18:02:10.000Z,497,13,,510,2480.03,97.37,0.00,2577.40
1955,2481,2014-08-27T18:28:41.000Z,525,31,,556,2619.75,232.19,0.00,2851.94
1956,2481,2014-09-25T13:50:02.000Z,540,54,,594,2694.60,404.46,0.00,3099.06
1957,2481,2014-10-24T17:59:52.000Z,493,,12,505,2460.07,0.00,97.44,2557.51
1958,2481,2014-11-23T05:33:34.000Z,503,,12,515,2509.97,0.00,97.44,2607.41
1959,2481,2014-12-22T04:29:52.000Z,486,39,27,552,2425.14,292.11,219.24,2936.49
1960,2481,2015-01-20T02:12:27.000Z,512,16,8,536,2554.88,119.84,64.96,2739.68
1961,2481,2015-02-18T13:46:30.000Z,505,,,505,2519.95,0.00,0.00,2519.95
1962,2481,2015-03-19T23:27:29.000Z,516,,8,524,2574.84,0.00,64.96,2639.80
1963,2481,2015-04-18T10:26:16.000Z,481,12,17,510,2400.19,89.88,138.04,2628.11
1964,2481,2015-05-18T20:38:57.000Z,510,21,110,641,2544.90,157.29,893.20,3595.39
1965,2481,2015-06-16T09:37:19.000Z,508,35,,543,2534.92,262.15,0.00,2797.07
1966,2481,2015-07-15T18:40:44.000Z,498,19,12,529,2485.02,142.31,97.44,2724.77
1967,2481,2015-08-13T17:21:53.000Z,483,,9,492,2410.17,0.00,73.08,2483.25
1968,2481,2015-09-11T14:49:46.000Z,838,,23,861,4181.62,0.00,186.76,4368.38
1969,2481,2015-10-11T20:38:59.000Z,482,4,43,529,2405.18,29.96,349.16,2784.30
1970,2481,2015-11-09T21:21:34.000Z,600,,277,877,2994.00,0.00,2249.24,5243.24
1971,2481,2015-12-08T07:16:54.000Z,144,7,104,255,718.56,52.43,844.48,1615.47
1972,2481,2016-01-06T07:36:07.000Z,507,6,,513,2529.93,44.94,0.00,2574.87
1973,2481,2016-02-04T09:24:33.000Z,486,18,,504,2425.14,134.82,0.00,2559.96
1974,2481,2016-03-04T12:06:44.000Z,501,,36,537,2499.99,0.00,292.32,2792.31
1975,2481,2016-04-03T16:57:12.000Z,505,7,,512,2519.95,52.43,0.00,2572.38
1976,2481,2016-05-02T14:08:14.000Z,498,,8,506,2485.02,0.00,64.96,2549.98
1977,2481,2016-06-01T15:44:57.000Z,338,24,,362,1686.62,179.76,0.00,1866.38
1978,2481,2016-07-01T19:36:06.000Z,496,15,13,524,2475.04,112.35,105.56,2692.95
1979,2481,2016-07-31T11:45:55.000Z,502,10,,512,2504.98,74.90,0.00,2579.88
1980,2481,2016-08-29T18:45:19.000Z,497,20,4,521,2480.03,149.80,32.48,2662.31
1981,2481,2016-09-28T11:34:43.000Z,499,51,14,564,2490.01,381.99,113.68,2985.68
1982,2481,2016-10-28T07:16:36.000Z,479,13,4,496,2390.21,97.37,32.48,2520.06
1983,2481,2016-11-27T12:18:56.000Z,499,10,4,513,2490.01,74.90,32.48,2597.39
1984,2481,2016-12-27T11:21:56.000Z,379,,12,391,1891.21,0.00,97.44,1988.65
1985,2491,2016-11-11T19:41:37.000Z,541,,15,556,2699.59,0.00,121.80,2821.39
1986,2491,2016-12-11T01:01:42.000Z,511,11,5,527,2549.89,82.39,40.60,2672.88
1987,2501,2016-03-21T19:13:54.000Z,637,8,10,655,3178.63,59.92,81.20,3319.75
1988,2501,2016-04-19T18:38:35.000Z,498,10,25,533,2485.02,74.90,203.00,2762.92
1989,2501,2016-05-19T04:41:06.000Z,492,23,6,521,2455.08,172.27,48.72,2676.07
1990,2501,2016-06-17T02:07:07.000Z,483,12,6,501,2410.17,89.88,48.72,2548.77
1991,2501,2016-07-16T22:36:21.000Z,507,,32,539,2529.93,0.00,259.84,2789.77
1992,2501,2016-08-15T00:32:04.000Z,508,,,508,2534.92,0.00,0.00,2534.92
1993,2501,2016-09-13T07:39:47.000Z,495,8,,503,2470.05,59.92,0.00,2529.97
1994,2501,2016-10-13T05:56:30.000Z,,,5,5,0.00,0.00,40.60,40.60
1995,2501,2016-11-11T19:06:28.000Z,513,,,513,2559.87,0.00,0.00,2559.87
1996,2501,2016-12-10T18:00:23.000Z,497,8,24,529,2480.03,59.92,194.88,2734.83
1997,2511,2016-06-15T10:32:41.000Z,503,5,,508,2509.97,37.45,0.00,2547.42
1998,2511,2016-07-15T21:05:09.000Z,491,29,,520,2450.09,217.21,0.00,2667.30
1999,2511,2016-08-13T15:35:35.000Z,496,10,32,538,2475.04,74.90,259.84,2809.78
2000,2511,2016-09-12T15:48:56.000Z,492,15,8,515,2455.08,112.35,64.96,2632.39
2001,2511,2016-10-12T02:22:50.000Z,502,7,19,528,2504.98,52.43,154.28,2711.69
2002,2511,2016-11-11T00:27:50.000Z,433,4,13,450,2160.67,29.96,105.56,2296.19
2003,2511,2016-12-11T09:42:54.000Z,499,34,15,548,2490.01,254.66,121.80,2866.47
2004,2521,2016-05-14T23:10:09.000Z,509,6,24,539,2539.91,44.94,194.88,2779.73
2005,2521,2016-06-13T22:18:56.000Z,497,,6,503,2480.03,0.00,48.72,2528.75
2006,2521,2016-07-12T02:56:11.000Z,893,11,16,920,4456.07,82.39,129.92,4668.38
2007,2521,2016-08-11T14:12:10.000Z,,14,11,25,0.00,104.86,89.32,194.18
2008,2521,2016-09-09T23:11:39.000Z,491,,82,573,2450.09,0.00,665.84,3115.93
2009,2521,2016-10-08T04:31:53.000Z,554,6,23,583,2764.46,44.94,186.76,2996.16
2010,2521,2016-11-06T19:51:56.000Z,486,15,102,603,2425.14,112.35,828.24,3365.73
2011,2521,2016-12-06T21:42:29.000Z,506,,,506,2524.94,0.00,0.00,2524.94
2012,2531,2013-12-25T04:33:01.000Z,142,4,,146,708.58,29.96,0.00,738.54
2013,2531,2014-01-23T04:16:43.000Z,85,9,6,100,424.15,67.41,48.72,540.28
2014,2531,2014-02-21T11:00:41.000Z,153,8,13,174,763.47,59.92,105.56,928.95
2015,2531,2014-03-23T19:21:43.000Z,130,5,38,173,648.70,37.45,308.56,994.71
2016,2531,2014-04-21T10:53:59.000Z,143,8,138,289,713.57,59.92,1120.56,1894.05
2017,2531,2014-05-20T14:51:54.000Z,151,11,,162,753.49,82.39,0.00,835.88
2018,2531,2014-06-18T14:37:59.000Z,150,,,150,748.50,0.00,0.00,748.50
2019,2531,2014-07-17T06:17:18.000Z,175,,,175,873.25,0.00,0.00,873.25
2020,2531,2014-08-16T02:15:17.000Z,113,,11,124,563.87,0.00,89.32,653.19
2021,2531,2014-09-14T12:59:08.000Z,149,5,6,160,743.51,37.45,48.72,829.68
2022,2531,2014-10-14T08:15:39.000Z,160,16,1,177,798.40,119.84,8.12,926.36
2023,2531,2014-11-12T14:06:09.000Z,153,,11,164,763.47,0.00,89.32,852.79
2024,2531,2014-12-11T21:21:34.000Z,157,,9,166,783.43,0.00,73.08,856.51
2025,2541,2013-12-21T17:14:11.000Z,290,,18,308,1447.10,0.00,146.16,1593.26
2026,2541,2014-02-18T10:34:12.000Z,298,25,63,386,1487.02,187.25,511.56,2185.83
2027,2541,2014-03-20T22:21:46.000Z,308,29,21,358,1536.92,217.21,170.52,1924.65
2028,2541,2014-04-19T09:23:13.000Z,245,25,15,285,1222.55,187.25,121.80,1531.60
2029,2541,2014-05-18T08:52:14.000Z,268,20,,288,1337.32,149.80,0.00,1487.12
2030,2541,2014-06-17T04:55:24.000Z,305,46,,351,1521.95,344.54,0.00,1866.49
2031,2541,2014-07-17T11:08:46.000Z,296,20,19,335,1477.04,149.80,154.28,1781.12
2032,2541,2014-08-16T21:12:38.000Z,301,37,18,356,1501.99,277.13,146.16,1925.28
2033,2541,2014-09-15T04:11:24.000Z,304,14,82,400,1516.96,104.86,665.84,2287.66
2034,2541,2014-10-15T02:20:58.000Z,285,54,171,510,1422.15,404.46,1388.52,3215.13
2035,2541,2014-11-13T17:45:31.000Z,303,38,24,365,1511.97,284.62,194.88,1991.47
2036,2541,2014-12-13T00:23:19.000Z,315,32,29,376,1571.85,239.68,235.48,2047.01
2037,2541,2015-01-11T16:40:59.000Z,304,50,77,431,1516.96,374.50,625.24,2516.70
2038,2541,2015-02-10T18:53:47.000Z,297,33,24,354,1482.03,247.17,194.88,1924.08
2039,2541,2015-03-11T05:33:28.000Z,310,34,6,350,1546.90,254.66,48.72,1850.28
2040,2541,2015-04-10T21:29:17.000Z,211,22,20,253,1052.89,164.78,162.40,1380.07
2041,2541,2015-05-10T08:47:53.000Z,321,28,,349,1601.79,209.72,0.00,1811.51
2042,2541,2015-06-08T06:17:47.000Z,299,34,16,349,1492.01,254.66,129.92,1876.59
2043,2541,2015-07-07T05:48:17.000Z,333,18,35,386,1661.67,134.82,284.20,2080.69
2044,2541,2015-08-06T04:55:37.000Z,313,36,16,365,1561.87,269.64,129.92,1961.43
2045,2541,2015-09-04T09:25:24.000Z,309,,26,335,1541.91,0.00,211.12,1753.03
2046,2541,2015-10-03T15:30:06.000Z,280,116,31,427,1397.20,868.84,251.72,2517.76
2047,2541,2015-11-02T14:45:28.000Z,299,74,16,389,1492.01,554.26,129.92,2176.19
2048,2541,2015-12-01T18:59:55.000Z,288,19,8,315,1437.12,142.31,64.96,1644.39
2049,2541,2015-12-30T17:30:33.000Z,279,31,17,327,1392.21,232.19,138.04,1762.44
2050,2541,2016-01-29T03:30:39.000Z,301,38,18,357,1501.99,284.62,146.16,1932.77
2051,2541,2016-02-27T00:49:09.000Z,258,26,20,304,1287.42,194.74,162.40,1644.56
2052,2541,2016-03-27T20:30:28.000Z,277,29,,306,1382.23,217.21,0.00,1599.44
2053,2541,2016-04-25T16:30:01.000Z,325,46,9,380,1621.75,344.54,73.08,2039.37
2054,2541,2016-05-24T03:09:35.000Z,330,35,121,486,1646.70,262.15,982.52,2891.37
2055,2541,2016-06-23T16:41:31.000Z,329,25,95,449,1641.71,187.25,771.40,2600.36
2056,2541,2016-07-23T04:12:33.000Z,147,25,10,182,733.53,187.25,81.20,1001.98
2057,2541,2016-08-22T11:28:06.000Z,288,16,,304,1437.12,119.84,0.00,1556.96
2058,2541,2016-09-21T02:40:17.000Z,299,29,78,406,1492.01,217.21,633.36,2342.58
2059,2541,2016-10-21T11:36:17.000Z,313,32,2,347,1561.87,239.68,16.24,1817.79
2060,2541,2016-11-20T13:22:33.000Z,271,41,,312,1352.29,307.09,0.00,1659.38
2061,2541,2016-12-19T21:58:08.000Z,294,26,21,341,1467.06,194.74,170.52,1832.32
2062,2551,2016-06-24T07:43:04.000Z,502,12,14,528,2504.98,89.88,113.68,2708.54
2063,2551,2016-07-23T19:37:48.000Z,515,18,31,564,2569.85,134.82,251.72,2956.39
2064,2551,2016-08-21T12:23:52.000Z,501,22,,523,2499.99,164.78,0.00,2664.77
2065,2551,2016-09-20T06:53:27.000Z,512,24,15,551,2554.88,179.76,121.80,2856.44
2066,2551,2016-10-20T00:49:19.000Z,250,,10,260,1247.50,0.00,81.20,1328.70
2067,2551,2016-11-18T05:04:21.000Z,487,,15,502,2430.13,0.00,121.80,2551.93
2068,2551,2016-12-17T08:46:59.000Z,467,7,24,498,2330.33,52.43,194.88,2577.64
2069,2561,2016-11-23T22:51:02.000Z,927,14,24,965,4625.73,104.86,194.88,4925.47
2070,2561,2016-12-23T11:44:49.000Z,81,18,27,126,404.19,134.82,219.24,758.25
2071,2571,2013-12-19T17:37:45.000Z,286,20,26,332,1427.14,149.80,211.12,1788.06
2072,2571,2014-01-17T12:15:05.000Z,296,23,,319,1477.04,172.27,0.00,1649.31
2073,2571,2014-02-16T07:58:14.000Z,301,9,9,319,1501.99,67.41,73.08,1642.48
2074,2571,2014-03-18T14:16:18.000Z,259,36,36,331,1292.41,269.64,292.32,1854.37
2075,2571,2014-04-16T06:48:28.000Z,290,22,22,334,1447.10,164.78,178.64,1790.52
2076,2571,2014-05-16T01:22:45.000Z,293,,49,342,1462.07,0.00,397.88,1859.95
2077,2571,2014-06-15T11:35:59.000Z,300,31,40,371,1497.00,232.19,324.80,2053.99
2078,2571,2014-07-15T00:30:48.000Z,297,,29,326,1482.03,0.00,235.48,1717.51
2079,2571,2014-08-15T00:16:55.000Z,285,12,18,315,1422.15,89.88,146.16,1658.19
2080,2571,2014-09-12T13:03:17.000Z,297,10,,307,1482.03,74.90,0.00,1556.93
2081,2571,2014-10-11T11:10:05.000Z,307,32,14,353,1531.93,239.68,113.68,1885.29
2082,2571,2014-11-09T19:34:43.000Z,290,35,21,346,1447.10,262.15,170.52,1879.77
2083,2581,2016-10-19T12:56:28.000Z,97,18,33,148,484.03,134.82,267.96,886.81
2084,2581,2016-11-18T08:24:16.000Z,85,25,11,121,424.15,187.25,89.32,700.72
2085,2581,2016-12-18T15:09:48.000Z,83,34,29,146,414.17,254.66,235.48,904.31
